image,map,fixation
COCO_train2014_000000186035.jpg,COCO_train2014_000000186035.png,COCO_train2014_000000186035.bmp
COCO_train2014_000000186056.jpg,COCO_train2014_000000186056.png,COCO_train2014_000000186056.bmp
COCO_train2014_000000186099.jpg,COCO_train2014_000000186099.png,COCO_train2014_000000186099.bmp
COCO_train2014_000000186181.jpg,COCO_train2014_000000186181.png,COCO_train2014_000000186181.bmp
COCO_train2014_000000186196.jpg,COCO_train2014_000000186196.png,COCO_train2014_000000186196.bmp
COCO_train2014_000000186317.jpg,COCO_train2014_000000186317.png,COCO_train2014_000000186317.bmp
COCO_train2014_000000186438.jpg,COCO_train2014_000000186438.png,COCO_train2014_000000186438.bmp
COCO_train2014_000000186451.jpg,COCO_train2014_000000186451.png,COCO_train2014_000000186451.bmp
COCO_train2014_000000186493.jpg,COCO_train2014_000000186493.png,COCO_train2014_000000186493.bmp
COCO_train2014_000000186563.jpg,COCO_train2014_000000186563.png,COCO_train2014_000000186563.bmp
COCO_train2014_000000186635.jpg,COCO_train2014_000000186635.png,COCO_train2014_000000186635.bmp
COCO_train2014_000000186646.jpg,COCO_train2014_000000186646.png,COCO_train2014_000000186646.bmp
COCO_train2014_000000186671.jpg,COCO_train2014_000000186671.png,COCO_train2014_000000186671.bmp
COCO_train2014_000000186685.jpg,COCO_train2014_000000186685.png,COCO_train2014_000000186685.bmp
COCO_train2014_000000186699.jpg,COCO_train2014_000000186699.png,COCO_train2014_000000186699.bmp
COCO_train2014_000000186717.jpg,COCO_train2014_000000186717.png,COCO_train2014_000000186717.bmp
COCO_train2014_000000186729.jpg,COCO_train2014_000000186729.png,COCO_train2014_000000186729.bmp
COCO_train2014_000000186791.jpg,COCO_train2014_000000186791.png,COCO_train2014_000000186791.bmp
COCO_train2014_000000186906.jpg,COCO_train2014_000000186906.png,COCO_train2014_000000186906.bmp
COCO_train2014_000000187103.jpg,COCO_train2014_000000187103.png,COCO_train2014_000000187103.bmp
COCO_train2014_000000187119.jpg,COCO_train2014_000000187119.png,COCO_train2014_000000187119.bmp
COCO_train2014_000000187153.jpg,COCO_train2014_000000187153.png,COCO_train2014_000000187153.bmp
COCO_train2014_000000187181.jpg,COCO_train2014_000000187181.png,COCO_train2014_000000187181.bmp
COCO_train2014_000000187282.jpg,COCO_train2014_000000187282.png,COCO_train2014_000000187282.bmp
COCO_train2014_000000187283.jpg,COCO_train2014_000000187283.png,COCO_train2014_000000187283.bmp
COCO_train2014_000000187442.jpg,COCO_train2014_000000187442.png,COCO_train2014_000000187442.bmp
COCO_train2014_000000187473.jpg,COCO_train2014_000000187473.png,COCO_train2014_000000187473.bmp
COCO_train2014_000000187511.jpg,COCO_train2014_000000187511.png,COCO_train2014_000000187511.bmp
COCO_train2014_000000187582.jpg,COCO_train2014_000000187582.png,COCO_train2014_000000187582.bmp
COCO_train2014_000000187644.jpg,COCO_train2014_000000187644.png,COCO_train2014_000000187644.bmp
COCO_train2014_000000187709.jpg,COCO_train2014_000000187709.png,COCO_train2014_000000187709.bmp
COCO_train2014_000000187724.jpg,COCO_train2014_000000187724.png,COCO_train2014_000000187724.bmp
COCO_train2014_000000187752.jpg,COCO_train2014_000000187752.png,COCO_train2014_000000187752.bmp
COCO_train2014_000000187792.jpg,COCO_train2014_000000187792.png,COCO_train2014_000000187792.bmp
COCO_train2014_000000187803.jpg,COCO_train2014_000000187803.png,COCO_train2014_000000187803.bmp
COCO_train2014_000000187823.jpg,COCO_train2014_000000187823.png,COCO_train2014_000000187823.bmp
COCO_train2014_000000187855.jpg,COCO_train2014_000000187855.png,COCO_train2014_000000187855.bmp
COCO_train2014_000000187878.jpg,COCO_train2014_000000187878.png,COCO_train2014_000000187878.bmp
COCO_train2014_000000187952.jpg,COCO_train2014_000000187952.png,COCO_train2014_000000187952.bmp
COCO_train2014_000000187986.jpg,COCO_train2014_000000187986.png,COCO_train2014_000000187986.bmp
COCO_train2014_000000188120.jpg,COCO_train2014_000000188120.png,COCO_train2014_000000188120.bmp
COCO_train2014_000000188139.jpg,COCO_train2014_000000188139.png,COCO_train2014_000000188139.bmp
COCO_train2014_000000188189.jpg,COCO_train2014_000000188189.png,COCO_train2014_000000188189.bmp
COCO_train2014_000000188239.jpg,COCO_train2014_000000188239.png,COCO_train2014_000000188239.bmp
COCO_train2014_000000188352.jpg,COCO_train2014_000000188352.png,COCO_train2014_000000188352.bmp
COCO_train2014_000000188372.jpg,COCO_train2014_000000188372.png,COCO_train2014_000000188372.bmp
COCO_train2014_000000188380.jpg,COCO_train2014_000000188380.png,COCO_train2014_000000188380.bmp
COCO_train2014_000000188388.jpg,COCO_train2014_000000188388.png,COCO_train2014_000000188388.bmp
COCO_train2014_000000188556.jpg,COCO_train2014_000000188556.png,COCO_train2014_000000188556.bmp
COCO_train2014_000000188585.jpg,COCO_train2014_000000188585.png,COCO_train2014_000000188585.bmp
COCO_train2014_000000188688.jpg,COCO_train2014_000000188688.png,COCO_train2014_000000188688.bmp
COCO_train2014_000000188712.jpg,COCO_train2014_000000188712.png,COCO_train2014_000000188712.bmp
COCO_train2014_000000188757.jpg,COCO_train2014_000000188757.png,COCO_train2014_000000188757.bmp
COCO_train2014_000000188762.jpg,COCO_train2014_000000188762.png,COCO_train2014_000000188762.bmp
COCO_train2014_000000188826.jpg,COCO_train2014_000000188826.png,COCO_train2014_000000188826.bmp
COCO_train2014_000000188956.jpg,COCO_train2014_000000188956.png,COCO_train2014_000000188956.bmp
COCO_train2014_000000189148.jpg,COCO_train2014_000000189148.png,COCO_train2014_000000189148.bmp
COCO_train2014_000000189156.jpg,COCO_train2014_000000189156.png,COCO_train2014_000000189156.bmp
COCO_train2014_000000189223.jpg,COCO_train2014_000000189223.png,COCO_train2014_000000189223.bmp
COCO_train2014_000000189278.jpg,COCO_train2014_000000189278.png,COCO_train2014_000000189278.bmp
COCO_train2014_000000189361.jpg,COCO_train2014_000000189361.png,COCO_train2014_000000189361.bmp
COCO_train2014_000000189472.jpg,COCO_train2014_000000189472.png,COCO_train2014_000000189472.bmp
COCO_train2014_000000189646.jpg,COCO_train2014_000000189646.png,COCO_train2014_000000189646.bmp
COCO_train2014_000000189656.jpg,COCO_train2014_000000189656.png,COCO_train2014_000000189656.bmp
COCO_train2014_000000189735.jpg,COCO_train2014_000000189735.png,COCO_train2014_000000189735.bmp
COCO_train2014_000000189789.jpg,COCO_train2014_000000189789.png,COCO_train2014_000000189789.bmp
COCO_train2014_000000189805.jpg,COCO_train2014_000000189805.png,COCO_train2014_000000189805.bmp
COCO_train2014_000000189814.jpg,COCO_train2014_000000189814.png,COCO_train2014_000000189814.bmp
COCO_train2014_000000189951.jpg,COCO_train2014_000000189951.png,COCO_train2014_000000189951.bmp
COCO_train2014_000000189957.jpg,COCO_train2014_000000189957.png,COCO_train2014_000000189957.bmp
COCO_train2014_000000189996.jpg,COCO_train2014_000000189996.png,COCO_train2014_000000189996.bmp
COCO_train2014_000000189998.jpg,COCO_train2014_000000189998.png,COCO_train2014_000000189998.bmp
COCO_train2014_000000190016.jpg,COCO_train2014_000000190016.png,COCO_train2014_000000190016.bmp
COCO_train2014_000000190026.jpg,COCO_train2014_000000190026.png,COCO_train2014_000000190026.bmp
COCO_train2014_000000190064.jpg,COCO_train2014_000000190064.png,COCO_train2014_000000190064.bmp
COCO_train2014_000000190117.jpg,COCO_train2014_000000190117.png,COCO_train2014_000000190117.bmp
COCO_train2014_000000190136.jpg,COCO_train2014_000000190136.png,COCO_train2014_000000190136.bmp
COCO_train2014_000000190334.jpg,COCO_train2014_000000190334.png,COCO_train2014_000000190334.bmp
COCO_train2014_000000190387.jpg,COCO_train2014_000000190387.png,COCO_train2014_000000190387.bmp
COCO_train2014_000000190547.jpg,COCO_train2014_000000190547.png,COCO_train2014_000000190547.bmp
COCO_train2014_000000190573.jpg,COCO_train2014_000000190573.png,COCO_train2014_000000190573.bmp
COCO_train2014_000000190670.jpg,COCO_train2014_000000190670.png,COCO_train2014_000000190670.bmp
COCO_train2014_000000190905.jpg,COCO_train2014_000000190905.png,COCO_train2014_000000190905.bmp
COCO_train2014_000000190994.jpg,COCO_train2014_000000190994.png,COCO_train2014_000000190994.bmp
COCO_train2014_000000191031.jpg,COCO_train2014_000000191031.png,COCO_train2014_000000191031.bmp
COCO_train2014_000000191072.jpg,COCO_train2014_000000191072.png,COCO_train2014_000000191072.bmp
COCO_train2014_000000191101.jpg,COCO_train2014_000000191101.png,COCO_train2014_000000191101.bmp
COCO_train2014_000000191102.jpg,COCO_train2014_000000191102.png,COCO_train2014_000000191102.bmp
COCO_train2014_000000191190.jpg,COCO_train2014_000000191190.png,COCO_train2014_000000191190.bmp
COCO_train2014_000000191230.jpg,COCO_train2014_000000191230.png,COCO_train2014_000000191230.bmp
COCO_train2014_000000191321.jpg,COCO_train2014_000000191321.png,COCO_train2014_000000191321.bmp
COCO_train2014_000000191325.jpg,COCO_train2014_000000191325.png,COCO_train2014_000000191325.bmp
COCO_train2014_000000191327.jpg,COCO_train2014_000000191327.png,COCO_train2014_000000191327.bmp
COCO_train2014_000000191376.jpg,COCO_train2014_000000191376.png,COCO_train2014_000000191376.bmp
COCO_train2014_000000191417.jpg,COCO_train2014_000000191417.png,COCO_train2014_000000191417.bmp
COCO_train2014_000000191439.jpg,COCO_train2014_000000191439.png,COCO_train2014_000000191439.bmp
COCO_train2014_000000191457.jpg,COCO_train2014_000000191457.png,COCO_train2014_000000191457.bmp
COCO_train2014_000000191561.jpg,COCO_train2014_000000191561.png,COCO_train2014_000000191561.bmp
COCO_train2014_000000191651.jpg,COCO_train2014_000000191651.png,COCO_train2014_000000191651.bmp
COCO_train2014_000000191667.jpg,COCO_train2014_000000191667.png,COCO_train2014_000000191667.bmp
COCO_train2014_000000191690.jpg,COCO_train2014_000000191690.png,COCO_train2014_000000191690.bmp
COCO_train2014_000000191729.jpg,COCO_train2014_000000191729.png,COCO_train2014_000000191729.bmp
COCO_train2014_000000191805.jpg,COCO_train2014_000000191805.png,COCO_train2014_000000191805.bmp
COCO_train2014_000000191945.jpg,COCO_train2014_000000191945.png,COCO_train2014_000000191945.bmp
COCO_train2014_000000191962.jpg,COCO_train2014_000000191962.png,COCO_train2014_000000191962.bmp
COCO_train2014_000000191994.jpg,COCO_train2014_000000191994.png,COCO_train2014_000000191994.bmp
COCO_train2014_000000192104.jpg,COCO_train2014_000000192104.png,COCO_train2014_000000192104.bmp
COCO_train2014_000000192114.jpg,COCO_train2014_000000192114.png,COCO_train2014_000000192114.bmp
COCO_train2014_000000192196.jpg,COCO_train2014_000000192196.png,COCO_train2014_000000192196.bmp
COCO_train2014_000000192234.jpg,COCO_train2014_000000192234.png,COCO_train2014_000000192234.bmp
COCO_train2014_000000192464.jpg,COCO_train2014_000000192464.png,COCO_train2014_000000192464.bmp
COCO_train2014_000000192524.jpg,COCO_train2014_000000192524.png,COCO_train2014_000000192524.bmp
COCO_train2014_000000192576.jpg,COCO_train2014_000000192576.png,COCO_train2014_000000192576.bmp
COCO_train2014_000000192585.jpg,COCO_train2014_000000192585.png,COCO_train2014_000000192585.bmp
COCO_train2014_000000192710.jpg,COCO_train2014_000000192710.png,COCO_train2014_000000192710.bmp
COCO_train2014_000000192723.jpg,COCO_train2014_000000192723.png,COCO_train2014_000000192723.bmp
COCO_train2014_000000192745.jpg,COCO_train2014_000000192745.png,COCO_train2014_000000192745.bmp
COCO_train2014_000000192759.jpg,COCO_train2014_000000192759.png,COCO_train2014_000000192759.bmp
COCO_train2014_000000192768.jpg,COCO_train2014_000000192768.png,COCO_train2014_000000192768.bmp
COCO_train2014_000000192799.jpg,COCO_train2014_000000192799.png,COCO_train2014_000000192799.bmp
COCO_train2014_000000192835.jpg,COCO_train2014_000000192835.png,COCO_train2014_000000192835.bmp
COCO_train2014_000000192852.jpg,COCO_train2014_000000192852.png,COCO_train2014_000000192852.bmp
COCO_train2014_000000192878.jpg,COCO_train2014_000000192878.png,COCO_train2014_000000192878.bmp
COCO_train2014_000000192928.jpg,COCO_train2014_000000192928.png,COCO_train2014_000000192928.bmp
COCO_train2014_000000192931.jpg,COCO_train2014_000000192931.png,COCO_train2014_000000192931.bmp
COCO_train2014_000000192994.jpg,COCO_train2014_000000192994.png,COCO_train2014_000000192994.bmp
COCO_train2014_000000193193.jpg,COCO_train2014_000000193193.png,COCO_train2014_000000193193.bmp
COCO_train2014_000000193222.jpg,COCO_train2014_000000193222.png,COCO_train2014_000000193222.bmp
COCO_train2014_000000193246.jpg,COCO_train2014_000000193246.png,COCO_train2014_000000193246.bmp
COCO_train2014_000000193452.jpg,COCO_train2014_000000193452.png,COCO_train2014_000000193452.bmp
COCO_train2014_000000193471.jpg,COCO_train2014_000000193471.png,COCO_train2014_000000193471.bmp
COCO_train2014_000000193479.jpg,COCO_train2014_000000193479.png,COCO_train2014_000000193479.bmp
COCO_train2014_000000193488.jpg,COCO_train2014_000000193488.png,COCO_train2014_000000193488.bmp
COCO_train2014_000000193506.jpg,COCO_train2014_000000193506.png,COCO_train2014_000000193506.bmp
COCO_train2014_000000193579.jpg,COCO_train2014_000000193579.png,COCO_train2014_000000193579.bmp
COCO_train2014_000000193594.jpg,COCO_train2014_000000193594.png,COCO_train2014_000000193594.bmp
COCO_train2014_000000194154.jpg,COCO_train2014_000000194154.png,COCO_train2014_000000194154.bmp
COCO_train2014_000000194235.jpg,COCO_train2014_000000194235.png,COCO_train2014_000000194235.bmp
COCO_train2014_000000194247.jpg,COCO_train2014_000000194247.png,COCO_train2014_000000194247.bmp
COCO_train2014_000000194336.jpg,COCO_train2014_000000194336.png,COCO_train2014_000000194336.bmp
COCO_train2014_000000194346.jpg,COCO_train2014_000000194346.png,COCO_train2014_000000194346.bmp
COCO_train2014_000000194459.jpg,COCO_train2014_000000194459.png,COCO_train2014_000000194459.bmp
COCO_train2014_000000194528.jpg,COCO_train2014_000000194528.png,COCO_train2014_000000194528.bmp
COCO_train2014_000000194540.jpg,COCO_train2014_000000194540.png,COCO_train2014_000000194540.bmp
COCO_train2014_000000194698.jpg,COCO_train2014_000000194698.png,COCO_train2014_000000194698.bmp
COCO_train2014_000000194700.jpg,COCO_train2014_000000194700.png,COCO_train2014_000000194700.bmp
COCO_train2014_000000194774.jpg,COCO_train2014_000000194774.png,COCO_train2014_000000194774.bmp
COCO_train2014_000000194820.jpg,COCO_train2014_000000194820.png,COCO_train2014_000000194820.bmp
COCO_train2014_000000194907.jpg,COCO_train2014_000000194907.png,COCO_train2014_000000194907.bmp
COCO_train2014_000000194943.jpg,COCO_train2014_000000194943.png,COCO_train2014_000000194943.bmp
COCO_train2014_000000195163.jpg,COCO_train2014_000000195163.png,COCO_train2014_000000195163.bmp
COCO_train2014_000000195316.jpg,COCO_train2014_000000195316.png,COCO_train2014_000000195316.bmp
COCO_train2014_000000195352.jpg,COCO_train2014_000000195352.png,COCO_train2014_000000195352.bmp
COCO_train2014_000000195449.jpg,COCO_train2014_000000195449.png,COCO_train2014_000000195449.bmp
COCO_train2014_000000195484.jpg,COCO_train2014_000000195484.png,COCO_train2014_000000195484.bmp
COCO_train2014_000000195696.jpg,COCO_train2014_000000195696.png,COCO_train2014_000000195696.bmp
COCO_train2014_000000195797.jpg,COCO_train2014_000000195797.png,COCO_train2014_000000195797.bmp
COCO_train2014_000000195806.jpg,COCO_train2014_000000195806.png,COCO_train2014_000000195806.bmp
COCO_train2014_000000195927.jpg,COCO_train2014_000000195927.png,COCO_train2014_000000195927.bmp
COCO_train2014_000000195949.jpg,COCO_train2014_000000195949.png,COCO_train2014_000000195949.bmp
COCO_train2014_000000195998.jpg,COCO_train2014_000000195998.png,COCO_train2014_000000195998.bmp
COCO_train2014_000000196156.jpg,COCO_train2014_000000196156.png,COCO_train2014_000000196156.bmp
COCO_train2014_000000196170.jpg,COCO_train2014_000000196170.png,COCO_train2014_000000196170.bmp
COCO_train2014_000000196205.jpg,COCO_train2014_000000196205.png,COCO_train2014_000000196205.bmp
COCO_train2014_000000196226.jpg,COCO_train2014_000000196226.png,COCO_train2014_000000196226.bmp
COCO_train2014_000000196608.jpg,COCO_train2014_000000196608.png,COCO_train2014_000000196608.bmp
COCO_train2014_000000196623.jpg,COCO_train2014_000000196623.png,COCO_train2014_000000196623.bmp
COCO_train2014_000000196686.jpg,COCO_train2014_000000196686.png,COCO_train2014_000000196686.bmp
COCO_train2014_000000196721.jpg,COCO_train2014_000000196721.png,COCO_train2014_000000196721.bmp
COCO_train2014_000000196748.jpg,COCO_train2014_000000196748.png,COCO_train2014_000000196748.bmp
COCO_train2014_000000196785.jpg,COCO_train2014_000000196785.png,COCO_train2014_000000196785.bmp
COCO_train2014_000000196851.jpg,COCO_train2014_000000196851.png,COCO_train2014_000000196851.bmp
COCO_train2014_000000196888.jpg,COCO_train2014_000000196888.png,COCO_train2014_000000196888.bmp
COCO_train2014_000000196899.jpg,COCO_train2014_000000196899.png,COCO_train2014_000000196899.bmp
COCO_train2014_000000196971.jpg,COCO_train2014_000000196971.png,COCO_train2014_000000196971.bmp
COCO_train2014_000000196981.jpg,COCO_train2014_000000196981.png,COCO_train2014_000000196981.bmp
COCO_train2014_000000197005.jpg,COCO_train2014_000000197005.png,COCO_train2014_000000197005.bmp
COCO_train2014_000000197029.jpg,COCO_train2014_000000197029.png,COCO_train2014_000000197029.bmp
COCO_train2014_000000197071.jpg,COCO_train2014_000000197071.png,COCO_train2014_000000197071.bmp
COCO_train2014_000000197155.jpg,COCO_train2014_000000197155.png,COCO_train2014_000000197155.bmp
COCO_train2014_000000197273.jpg,COCO_train2014_000000197273.png,COCO_train2014_000000197273.bmp
COCO_train2014_000000197305.jpg,COCO_train2014_000000197305.png,COCO_train2014_000000197305.bmp
COCO_train2014_000000197307.jpg,COCO_train2014_000000197307.png,COCO_train2014_000000197307.bmp
COCO_train2014_000000197427.jpg,COCO_train2014_000000197427.png,COCO_train2014_000000197427.bmp
